state,stop_date,stop_time,county_name,driver_gender,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,district
RI,2005-11-02,01:08,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-02,02:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-02,03:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X3
RI,2005-11-02,06:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-02,06:40,,M,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K2
RI,2005-11-02,07:40,,,,,,FALSE,,,,,FALSE,Zone X4
RI,2005-11-02,09:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-02,09:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-02,10:50,,M,White,Speeding,Speeding,TRUE,Reasonable Suspicion,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-11-02,13:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-02,14:02,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-02,15:12,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-02,16:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-02,18:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-02,18:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-02,18:25,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-02,18:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-02,20:35,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-02,22:34,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-02,23:00,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-02,23:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-02,23:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-03,00:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K2
RI,2005-11-03,00:18,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-03,00:26,,F,White,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,30+ Min,FALSE,Zone X4
RI,2005-11-03,00:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-03,01:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-03,01:18,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-03,01:50,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-03,02:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-03,06:50,,M,Hispanic,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-03,06:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-03,07:00,,M,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-03,07:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-11-03,07:30,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-11-03,08:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-03,08:55,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,N/D,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-11-03,10:33,,F,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-03,11:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-03,11:33,,M,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-03,12:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-03,12:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-03,12:15,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-03,12:20,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-03,12:50,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X3
RI,2005-11-03,12:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-03,12:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-03,13:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-03,13:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-03,13:26,,,,,,FALSE,,,,,FALSE,Zone X1
RI,2005-11-03,13:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-03,13:55,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-03,15:42,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-03,19:00,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-03,19:46,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-03,20:04,,M,White,Speeding,Speeding,FALSE,,Arrest Driver,TRUE,16-30 Min,FALSE,Zone K3
RI,2005-11-03,20:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-03,20:40,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-03,20:45,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-03,22:50,,F,Black,Registration Violation,Registration/plates,FALSE,,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,2005-11-03,23:30,,M,Black,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone K3
RI,2005-11-03,23:52,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-04,01:05,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,01:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,01:45,,M,White,Call for Service,Other,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone X4
RI,2005-11-04,01:45,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,02:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,04:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,05:45,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-11-04,07:40,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,08:05,,F,White,Call for Service,Other,FALSE,,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,2005-11-04,08:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,08:35,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,08:40,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-04,09:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-04,09:39,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-04,09:54,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-04,09:55,,F,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-04,10:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,10:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-04,10:50,,,,,,FALSE,,,,,FALSE,Zone X4
RI,2005-11-04,10:50,,,,,,FALSE,,,,,FALSE,Zone X4
RI,2005-11-04,10:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,11:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,11:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,11:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-04,11:45,,M,White,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone X4
RI,2005-11-04,11:45,,M,White,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone X4
RI,2005-11-04,11:50,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,12:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,13:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,13:23,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,13:44,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,13:45,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,14:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,14:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,14:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-04,14:45,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,14:56,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,15:00,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,15:15,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,15:55,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,16:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-04,16:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,16:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-04,16:50,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,17:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,17:15,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,N/D,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,17:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,18:37,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,18:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,19:10,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,19:30,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,19:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-04,20:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-04,20:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-04,20:15,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-11-04,21:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-04,22:45,,M,White,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,30+ Min,FALSE,Zone K2
RI,2005-11-04,23:15,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-04,23:30,,,,,,FALSE,,,,,FALSE,Zone X3
RI,2005-11-05,01:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-05,01:25,,M,Black,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-11-05,01:30,,M,Hispanic,Registration Violation,Registration/plates,FALSE,,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,2005-11-05,01:45,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,02:00,,F,Black,Motorist Assist/Courtesy,Other,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-05,03:00,,F,Black,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-05,03:30,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-05,06:50,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,2005-11-05,06:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,07:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,07:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,08:00,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,08:02,,F,Black,Speeding,Speeding,TRUE,Protective Frisk,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-11-05,08:11,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-05,08:12,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-05,08:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,08:45,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K2
RI,2005-11-05,09:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-05,09:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,09:10,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-05,09:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-05,09:24,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,09:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-05,09:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,2005-11-05,09:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,2005-11-05,10:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,10:05,,M,Other,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,2005-11-05,10:10,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,10:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,10:25,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-05,10:27,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,10:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,11:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,11:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,11:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,12:05,,M,White,Speeding,Speeding,TRUE,Incident to Arrest,Citation,FALSE,16-30 Min,FALSE,Zone X3
RI,2005-11-05,12:10,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,0-15 Min,FALSE,Zone X4
RI,2005-11-05,13:16,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-05,13:24,,M,White,Speeding,Speeding,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone K1
RI,2005-11-05,13:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,13:45,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,14:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-05,14:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-05,14:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,15:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-05,20:40,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-05,23:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-05,23:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-06,00:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,00:50,,M,White,Call for Service,Other,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone X3
RI,2005-11-06,00:50,,,,,,FALSE,,,,,FALSE,Zone X3
RI,2005-11-06,08:10,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-06,08:15,,M,White,Call for Service,Other,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone K1
RI,2005-11-06,08:33,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-06,09:05,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-06,09:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,09:35,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-06,09:45,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-06,09:50,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-06,09:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-06,09:50,,M,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-06,09:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-06,10:00,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,10:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,10:20,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,10:39,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,2005-11-06,10:55,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,11:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-06,12:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,12:05,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-06,12:35,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-06,12:45,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,12:50,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,14:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,14:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,15:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,15:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-06,15:40,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-06,15:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-06,16:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-06,18:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-06,18:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-06,19:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone K1
RI,2005-11-06,21:03,,M,White,Speeding,Speeding,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone K3
RI,2005-11-06,21:03,,M,White,Speeding,Speeding,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone K3
RI,2005-11-07,00:00,,F,Black,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-07,01:52,,M,White,Other Traffic Violation,Moving violation,TRUE,Incident to Arrest,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,2005-11-07,01:52,,M,White,Call for Service,Other,FALSE,,No Action,FALSE,16-30 Min,FALSE,Zone X4
RI,2005-11-07,02:06,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,2005-11-07,06:40,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-07,06:55,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,2005-11-07,08:05,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-07,08:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K1
RI,2005-11-07,08:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-07,09:20,,F,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-07,09:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,2005-11-07,09:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-07,10:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,2005-11-07,11:10,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
